,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,-164.488468047,0.000916430667749,-0.00442731280466,-0.00129106836536,0.00241511933972,-0.00128254501032,-333.593207419,-0.000229748104632,0.000462898559094,0.00224724197179,-0.00313501178943,-0.00258614347885
1,-481.333902217,-0.00166134396844,-0.00367867465837,-0.00303655481441,0.000368462065214,-0.00270595999326,654.09393448,-0.0014753102669,0.00072946563244,-0.00167967245254,0.00083681328491,-0.00336119817985
2,-563.618877426,-0.000596498675621,0.00280866496995,-0.00156720742425,0.00101815951499,-0.000118624711836,-793.836041888,-0.00103003319822,-0.000379530926021,-0.00200139439422,0.00307027928198,0.00247049623017
3,394.118580111,0.00208884800863,6.24159120132e-05,0.000765356361732,-0.00166020532078,0.000386817306265,602.529874514,0.00262376666565,-0.000527340514761,0.00283476613436,-0.00336225505395,0.002019509203
4,628.137208353,0.00111752747563,-0.00103569975273,-0.000899554745141,0.00271589712711,-0.000196823507885,583.527958673,1.57397712099e-05,0.00238470169465,0.000283918715644,0.00359061564669,0.00115576125858
5,135.284715966,0.00189365731582,0.00099279678199,0.00298682576299,-0.00175770663225,0.0027976909064,-302.832480595,-0.0016318420321,0.00123441401616,-0.000330378629306,0.00186583281304,0.00347157812432
6,-634.309130484,0.00289681063432,-0.000434601566961,-0.000599258830559,0.00218556499229,-0.00425944695764,-232.156094074,0.00330330081066,0.00181077998715,0.000450342766653,-0.00199756400968,-0.00205204526481
7,-84.2690825488,0.00292370742553,0.00158018403146,-9.07033788509e-05,-0.00565397011785,-0.00045436746696,291.404548069,-0.00149957897523,-0.00312881974702,-3.53929881303e-05,-0.00425304387614,-0.00474007797557
8,-419.719540556,0.00128215248108,-0.000315382910327,0.000396056107595,0.000819922219433,0.000650329870582,-227.687047871,0.00111378473574,-0.00115456324188,0.0023258472907,0.00190198433407,0.0017997432389
9,25.4740901423,0.00102546349303,0.00169331420188,-0.000499839520578,0.00524957778634,0.000568446078705,-319.044384223,-0.000260811478974,0.00214090396639,-0.000284953992013,0.00469168026536,-0.00223256967939
10,142.59283979,0.000403014675965,-0.000342875376122,-0.00243595810324,-0.0044560877697,9.95096991574e-05,606.661031103,0.000294791795318,0.000927801276264,0.00131283277449,-0.00195526651394,-0.00244197760206
11,899.702616935,0.00117589798281,-0.00146778219383,0.000169821957173,-0.00140180237123,-0.000482564857843,-1184.76595183,-0.00359059312866,0.00119662800172,0.00265637151386,-0.00208260513713,0.00321430488923
12,-507.847930209,-0.00239078665029,0.00184026669149,0.00464106082229,0.00429952089579,0.002949741963,-74.9045650036,0.00270664532372,-0.000641704561264,0.00230123819442,-0.00484083763769,0.000344383856021
13,-990.183832919,-0.00301396656231,-0.00114934439004,-0.00194416224402,0.00361693872526,0.00273194155307,-94.8508490362,0.000906811536997,0.00264015026408,0.000338499424222,0.00215038469453,8.07778706138e-05
14,-82.0762964484,0.00179713021088,-0.00197895875876,7.40700131706e-05,0.0016687876945,0.00294512891979,-38.4975583448,-0.00576273006623,0.000888484864452,0.00305223307129,0.00121067078904,0.000921973302634
15,605.904648042,-0.00154620147129,-0.00208432910366,-0.00146928605027,0.00373424798756,-0.000822443295125,-18.4282320774,0.000333114244233,-0.000726122387427,0.000338849316735,-0.00441258002145,-0.00323132415449
16,-28.5923306542,0.00167584248747,-0.00695479704047,-0.00114714225142,0.003359330922,-0.00253463482778,-332.649259678,0.00314706200334,-0.000352268076843,0.000412604183955,-0.00383297904109,0.000421033491108
17,-136.81527326,-0.00120334879148,-0.0022694045617,0.00239154434349,0.00322730118416,0.0013278577142,-118.202430089,0.00122309651433,0.00150324278113,0.000673000901191,0.000658880449059,0.00292883908023
18,556.588003443,0.000197932905124,-0.0029022536741,0.000662831818128,0.000997197241567,-0.00279556885626,-174.070243532,-0.00151586164195,-0.000367247928607,-0.00133906519522,-0.000261065261441,-0.0018883030265
19,-1011.05131094,-0.00236845603906,-0.00275769652122,-0.00205390694816,-0.000383481500137,0.00075628914781,191.153153727,0.00164220697911,-0.00380109349224,-0.0012486767698,-0.00147745366136,-0.00650576509966
20,-1084.95878816,-0.00326847433236,-0.00381066857385,-0.00108622271324,0.00363724266466,-0.00224960056937,122.770772953,-0.00389458621889,-0.000582121509089,0.00107240268334,0.000784882036683,-0.00558310050687
21,977.802767753,0.00159561626572,-0.00205201281796,0.00404731253751,0.00104127852104,-7.19619060966e-05,-1141.37406961,-0.00238839205857,0.00267823999845,-0.000236979565063,0.00141701176238,-0.000610505816671
22,-1.73123990631,0.0016402810517,0.00145871756609,0.00274066987413,-8.61326397185e-05,-0.00204700582416,-930.065903209,-0.00423683847843,0.00412697592161,-0.00335355329883,0.001396388455,0.00359463568363
23,180.759906376,0.00156243452541,-0.00129979823655,0.00322588347035,-0.00260245207885,-5.47625325414e-05,-617.837888894,-0.00417615521292,-0.00262644179211,-0.000346281555007,0.00458343320148,0.00141675706523
24,411.505618433,0.00165386711922,0.00080634521627,0.00121002841358,0.000594042829982,-0.00337991488334,565.158073499,0.00254853017648,-0.00123499344441,0.00262711399606,-0.000664829522501,-0.00336490159221
25,-349.532177005,0.00221326884167,-0.00526192943387,0.00290779204131,0.00444347054289,0.00521219943341,-255.549311945,0.000301420429468,-0.000914981495567,0.000262181521434,0.000479912078162,0.00300603683399
26,484.442202116,-0.000354849705825,-0.00190797350866,-0.000229732938788,0.00012743807644,0.000633596714609,-82.3799789221,0.00322902124247,-0.00305987579304,0.000131168481407,-0.00457838274578,0.00145261372719
27,-662.812631387,0.00114402765383,-0.00447927762725,-0.000801024876186,-0.00498329638533,-0.00035105721242,85.8536355971,0.00280874900984,0.000735005183724,0.00342040203382,-0.00122300155102,-0.00179534319802
28,-190.2262302,0.000858023272785,-0.000948773546949,-0.00440595358617,-0.00204462038523,0.00315960528308,-1084.92717709,0.000458217682325,-7.85301313895e-05,0.0013728250543,-0.00101859759722,0.00105147901885
29,-51.0754757624,0.00145347753443,0.00126678336558,0.000610409769184,-0.000530387238074,-0.000129728302253,898.641074619,-1.50311833711e-05,0.00190964463873,0.000616979842248,-0.00356902228963,0.000324754752517
30,477.789711014,-0.00195676950794,0.000344551076619,0.000890537898532,-0.0047651916243,-0.00181978774282,-120.555793172,0.00419382375977,-0.00101011483333,-0.00092258188941,-0.00205839450525,0.000733563951566
31,-486.24363817,-0.000213613258203,-0.00255606544251,-0.00243664942348,0.00530353026996,-0.0010364287524,386.568205872,-0.000872817568302,0.00014172291222,-0.00417202481984,0.0027174271915,-0.000482957522707
32,238.514640543,-0.00132604175732,0.00185629588681,-0.00152151471341,-0.00286952409938,-0.000362994155094,-807.154005795,-0.00155118871272,-0.0016618335187,-0.000645138016304,-0.000881852452707,0.00149236064462
33,497.858624065,-0.00162963347627,0.00224423921795,0.000377623126252,0.000996108337003,-0.00451027828159,-751.56481067,-0.00254025200287,0.000310727601627,0.00116473526219,-0.00104235507369,-0.0012709422949
