,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,5964.31476663,0.00566142944491,0.00991539818989,0.0145783812881,0.0290661098142,0.0150691266906,-6420.28451096,-0.0124540927763,-0.00887205783253,0.0163936314151,0.0289977326804,-0.015779214924
1,1498.8831418,0.00822609447421,0.00868217253236,-0.0154149995967,0.00547752334941,-0.0130528356312,-2240.90428865,0.00407893492267,0.00310096358465,-0.0112733971629,0.00931808378495,0.0115504441074
2,-7642.33410297,-0.012274332458,-0.00862676511625,-0.0024842616612,-0.0265793927246,-0.00172996250897,7383.79785154,0.0135047133034,0.00900390027112,0.0008893627375,-0.0283937011608,0.000884933925338
3,224.433209362,-0.000505151538171,-0.00124168738065,0.0120149126136,0.00512332150693,0.00931574064054,-1268.6023898,-0.00151077998484,-0.00265380630328,0.0106441240096,-0.000873447549259,-0.0110638740239
4,9666.67115714,0.0124193398828,0.0151223459308,0.0096208816155,0.0338189560418,0.00462463804716,-9283.48654859,-0.0136551482078,-0.0102428929787,0.0131093896781,0.0354291747689,-0.0156357104628
5,-5180.18776235,-0.00609041625596,-0.00338360443896,-0.00793538344513,-0.0172607327848,-0.0066431242506,4101.24270532,0.00720969554538,0.00657069119516,-0.00642492746288,-0.0148234512308,0.00438395867988
6,-9944.37137916,-0.0158242268211,-0.0163070753542,-0.00595653067611,-0.0366580575611,-0.00448549716687,9484.77611148,0.0191199701364,0.0170716240069,-0.00699322262377,-0.0380360487764,0.00240293808307
7,0.0,0.0,0.0,0.0,0.0,1.09077318011e-09,0.0,0.0,0.0,0.0,0.0,1.14065641654e-09
8,-9139.40330576,-0.0165025874787,-0.0142435321965,0.0137298096955,-0.0336764681924,0.00513174080907,9690.24760152,0.0123292739472,0.012248967827,0.00487372148144,-0.0329693421954,-0.00428173170244
9,5723.09264681,0.00653477796398,0.00879379460343,-0.00636290117265,0.0220403937565,-0.00694218666999,-5471.21355519,-0.00905716620026,-0.00962094071294,-0.00574653278903,0.0183243148706,0.0095071715315
10,-1568.66519989,0.00564722056188,0.00052024318278,-0.000830132480081,-0.00327511058153,-0.00170873418493,1638.79182856,0.0063431773373,0.00678634074941,-0.00546623088293,-0.00245263457738,-0.000336620830824
11,-1735.03227015,-0.00965911890829,-0.00500993133692,0.00760641087966,-0.00516378638001,0.00608129135298,2201.9413762,-0.00201788156566,-0.000686151073658,0.00772607940971,-0.00725947387483,-0.00834342900273
12,-2460.85479422,-0.00547415649076,-0.00452845730007,0.00198405486903,-0.00679883487267,-0.0008448093539,1991.21880552,3.02894128779e-05,0.00523347892969,0.00131918262584,-0.00615508821064,0.0036697919118
13,7208.27036964,0.0100586103459,0.0128447228951,0.00428083973775,0.0232979756399,0.00338386641499,-7007.69031589,-0.0140128217433,-0.0104652210073,0.00615903389168,0.0265306619637,-0.00593107486327
14,6499.43308089,0.00868232848605,0.0119480604081,-0.0121801183344,0.0241091432882,-0.0137494248287,-8075.69554196,-0.0101124623501,-0.00969034856227,-0.0141099031103,0.0239771318167,0.0134229960156
15,-8984.87849515,-0.0191007746746,-0.015695028315,-0.0167757979429,-0.0339448493043,-0.0174887563858,8981.40035338,0.00927338172715,0.00903694194874,-0.0146025357537,-0.0281867518819,0.0120711276419
16,6835.12360965,0.0111508815952,0.0103943150938,-0.0136937342896,0.0215205898574,-0.0132547639947,-5942.22476718,-0.0106524370582,-0.00856372813831,-0.0121221667795,0.0209295286551,0.0163622443786
17,0.0,0.0,0.0,0.0,0.0,8.13925302157e-10,0.0,0.0,0.0,0.0,0.0,1.37852826376e-09
18,171.411457216,0.00453853915793,0.00453431069548,0.00417163299419,0.00086225849305,-0.000282311207579,-458.612751955,0.00442150628204,0.0063971163562,0.00251811657323,-2.24052995608e-05,-0.00634602638177
19,2758.42693086,0.00630753100442,0.00458607975862,0.000329700855986,0.00913052488306,-0.00351060215826,-3182.64252705,-0.00441236423506,-0.000965379300733,-0.00431488053778,0.00759233911001,0.00410961294012
20,-208.598270013,-0.00519698561035,-0.00416844207972,0.00806659665245,0.00208634117694,0.00931497295579,883.473959704,-0.00282893661561,-0.00126150418252,0.00726937425445,-0.000861520778634,-0.006751062727
21,317.435343459,0.00604133892995,0.00877417716161,-0.00238654798079,0.00652793482562,-0.00314435941277,-1715.29704639,0.0065220694,0.00591978678505,-0.00155634861577,0.00569076005147,5.7034461586e-05
22,1487.88443399,0.00373028423266,0.0016251881454,0.00302664267482,0.0045999841817,-0.000819022791541,-2526.81084477,-0.00808684729209,-0.000987949320263,0.00490375766325,0.0113007492233,-0.00566058641383
23,6436.37603765,0.0124904171584,0.0087333614363,-0.0120186676124,0.0243954181584,-0.0103208510266,-5593.16440044,-0.00787886163249,-0.00765278678997,-0.0102190860082,0.0220204898979,0.00899726628473
24,2839.54340894,0.00157980133754,0.00352149466858,0.0109911809117,0.0096206634059,0.00845752592227,-1791.74890877,-0.00308658032202,-0.00534900596582,0.0123782513088,0.00799440083928,-0.0129451730258
25,6837.51190738,0.0103824054658,0.00910044434245,0.000622441124002,0.0256537340498,-0.000307418315147,-7526.15946835,-0.0111401333319,-0.0104339197247,0.00273784388219,0.0272694815198,0.00305560965134
26,-7806.30636535,-0.0135639313819,-0.0158960654914,-0.00447040295817,-0.0286579720458,-0.00289914767745,7213.63760666,0.00703548567327,0.00805530291428,-0.0062288554247,-0.0307985175918,0.00558293425568
27,1156.21119175,0.00735999476504,0.00751622977053,0.00374555714147,0.00834045949586,0.00423545545195,-1383.0587111,-0.00271058614531,0.000359646012242,-0.00230989960569,0.00516015874201,-0.00170060839562
28,-5390.72818041,-0.00667784718465,-0.00392236286179,0.00656582535539,-0.0168083570081,0.00358144206635,4476.50934633,0.00900380535299,0.0114773419741,0.00559591008262,-0.021426420804,-0.00262803632645
29,-9506.81351008,-0.0126934142315,-0.0151331250239,0.00877778960789,-0.0329722620171,0.0112899855661,8253.22956969,0.0146950211365,0.0137213576672,0.0111393276253,-0.0314985564169,-0.00792352004769
30,-31.3345672766,0.00440733430386,0.00596626430717,-0.00868223930943,0.00144229589371,-0.00399408544385,-1846.1636678,0.00918939665154,0.00250093773269,-0.00869476412412,0.000264401534433,0.00634229427718
31,6383.23885419,0.00540894259559,0.00730628249705,-0.0126121425576,0.025623942997,-0.0140389279171,-7353.28798199,-0.0125595000665,-0.0104267131266,-0.0150938877635,0.0241288189778,0.0136789516036
32,-313.246872573,0.00423296829223,0.00178213197963,-0.00251015404691,-0.00690338086122,-0.000319022533793,-14.1463208429,0.00023765398243,0.00212618112606,-0.00146293719507,0.00140313431094,0.00459966285033
33,-942.238295572,0.0027205145177,0.00281787880013,0.0063740308329,-0.00312161119494,0.0065908433791,-1377.62082944,0.00558290868275,0.00757048515228,0.00515475834053,-0.00440696724277,-0.00420941787364
34,-2893.39835814,-0.00215600857335,-0.00150025897525,0.00844841164037,-0.0119784076923,0.00823700465263,2637.24706689,0.0105106821842,0.00542481929114,0.00907180021673,-0.0135680770648,-0.0105742191311
35,7917.66821629,0.0152180124049,0.0158732111396,0.00977586701139,0.0291767809769,0.00948328666274,-7806.13720794,-0.00809217132481,-0.0048360524215,0.0109149726248,0.0270896190938,-0.00551505266375
36,-1096.89023504,0.00479604630757,0.00333831092457,0.00437872060479,-0.00669467387662,0.00395695341559,-787.018619552,0.00706967188365,0.00629318901438,0.00469507188703,0.000266516371535,-0.00248558999317
37,3205.33349715,0.00633628871521,0.00693737170599,0.0148689056959,0.00534768061811,0.0132074319169,-2383.69712476,-0.00428036047676,-0.00310893565769,0.0170440762455,0.0081742224788,-0.0159397644648
38,-6291.95706001,-0.0128581348359,-0.0121613738427,-0.012582885089,-0.0273595117337,-0.0134747315722,6167.9307332,0.000914512538905,0.00622974157928,-0.0108136333385,-0.0219293699459,0.0131871543541
39,-1159.36575327,-0.00442176886709,-0.00851162173777,-0.00584219967148,-0.0045772823252,-0.00864250772032,970.05688792,-0.00632622773821,-0.00599669962444,-0.00769437147889,-0.00663144584763,0.00924306345434
40,-4382.62726965,-0.00469994570463,-0.00352985772516,-0.0164422537435,-0.0136350658202,-0.0155219210753,3853.77886456,0.00881253596647,0.0124895931292,-0.0189306473826,-0.0176297992121,0.0152145778734
41,-2859.49505487,-0.0089099843856,-0.00744136329817,0.0133304827494,-0.00758827240964,0.0132157842834,4082.95957837,-0.000589336660873,-3.49212066019e-05,0.0108781897927,-0.0107132674745,-0.00853130478715
42,0.0,0.0,0.0,0.0,0.0,7.87490336829e-10,0.0,0.0,0.0,0.0,0.0,1.25009476382e-09
43,-4728.80878933,-0.00964899027774,-0.0104324329115,0.00108347417872,-0.0227281660435,-0.000169158535202,5825.89122918,0.00529583370274,0.00924207521927,0.00178353484185,-0.016113192339,0.00270462949612
44,1300.43680884,-0.00273758866028,0.000433596056267,-0.00220865015847,0.00498886949943,0.00326658021337,-430.919870022,-0.00519511887699,-0.00295411422423,-0.000763387977859,0.00424231160684,-0.00167395313531
45,0.0,0.0,0.0,0.0,0.0,8.3625083247e-10,0.0,0.0,0.0,0.0,0.0,1.02633442023e-09
46,3540.49405575,-0.000715760558036,-0.000431060332259,0.0169703152533,0.0131943744828,0.0159529494251,-2836.93305564,-0.00793617712476,-0.00828077667687,0.0154840836101,0.00838108687212,-0.0158119271316
47,3278.69144401,-6.84951306107e-06,2.77707134503e-05,0.0124185054423,0.0065188887543,0.0118802171759,-1626.27136751,-0.00797478542543,-0.00748251711871,0.0121770284154,0.00586910380076,-0.0124033911833
48,0.0,0.0,0.0,0.0,0.0,1.0262086042e-09,0.0,0.0,0.0,0.0,0.0,1.36511443816e-09
49,9732.224422,0.012024641284,0.0136456582082,-0.00488815952703,0.0320320809904,-0.00383496568164,-9016.88046145,-0.0156434368188,-0.013330704997,-0.00218643737177,0.0301584924357,0.000815126685525
50,772.130000467,-0.000795112790812,0.000864658638297,-0.0108392650524,0.00101818189713,-0.00847401551697,1712.02376179,0.000918752229208,0.000119341963042,-0.0109870616476,-0.00208886019734,0.00870735956905
51,1760.17584529,0.00186193445292,-0.000243491970854,-0.00201797305567,0.0005755372539,-0.00225332005517,-220.899162162,-0.00220140269865,-0.00348827864575,-0.0040923729242,0.00339044674085,-0.000288464014028
