,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,-3075.3438134,-0.00410756973676,-0.000999299922671,0.00266675552589,-0.00780995415625,0.00353080653769,1372.77859782,-0.00264044991949,0.000222144975497,0.00270447865512,-0.00671166191202,-0.00264934072878
1,2078.3356191,0.00601407508533,4.71948640542e-05,-0.0016203189276,0.00624809182598,-0.00363521771916,-947.728499342,-0.00247132881061,0.000561143607066,-0.00220965073852,0.00921487027319,-0.00308203087494
2,-2351.26457099,-0.00479428592269,-0.00330244024554,-0.000464649126175,-0.00438849014254,0.00113130345912,936.883277234,0.00205448963108,0.000111740095505,-0.00138728571318,-0.00210247239583,-0.00412966626846
3,-870.985810528,-0.00338520576658,-0.000199632159992,-5.2331568042e-05,-0.00672534034286,-0.00610551701091,1163.97570669,0.00268715020669,0.00686925060994,-0.000809434885797,-0.00333130181194,0.0019047489556
4,-697.826522109,-0.00349378287698,-0.00132419813827,-0.00136394744673,-0.00130711693581,0.000633686277263,213.115927113,0.000302211149876,-0.00105901222411,-0.000637174274179,-0.000851066175453,-0.00277974764983
5,611.539074068,0.00147294812713,-2.12749612687e-05,0.00264422736805,-0.00411395209937,0.00127242662562,3.63659821381,0.00106649864967,-0.000373106949509,0.00176943491627,-0.00251306072449,-0.00456780915858
6,3974.08335818,0.00329874702109,0.00287432500749,0.00398264769202,0.0136502197288,0.000465477605408,-3590.74517876,-0.00709521632186,-0.00520287119362,-0.00024269886084,0.0144609501137,0.00420324260635
7,-252.821534138,-0.00267364386151,0.000385170965947,-0.000852547795785,-0.00552330416217,0.000695456082757,550.121114681,-0.000622211993186,0.000614402856545,0.0017974884403,-0.00290286399953,-0.00201390023674
8,2064.35510507,0.00125982813616,0.00427012542726,-0.000917867168256,0.0108915931551,-5.569686726e-05,-1484.14146674,-0.00209442356491,-0.00439477790266,-0.00195541547133,0.00659541295614,0.000117643026249
9,-721.565309014,-0.0030502204015,0.00218986380914,-0.0033834829486,0.000824135666808,-0.00150718258583,-290.286688254,-0.00236877739052,-0.00175149805229,0.00226791123162,-0.000862887040208,0.00105916723668
10,822.599210353,0.00352594604197,-0.000250467401098,0.00088066880872,-0.00127234522668,0.00256419551957,-270.021281656,-6.83904951525e-05,0.00257082933031,0.00176555940917,0.00107655267631,-0.00243479186336
11,1542.75288611,0.00163215606194,0.00247206757072,0.000502314381097,0.00625314383788,-0.000497226288874,-1342.02193084,-0.0023123826065,0.000945111867973,-0.000182550205523,0.00836182619699,-0.00227894996535
