,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,249400.730226,0.993538670717,-0.0119935970356,-0.0015600034053,-0.904236885781,-0.00237706326004,248879.430207,0.985957851015,-0.00975632307406,-0.00138579077094,0.90498720109,-0.00106006462307
1,248951.125254,0.991535841716,-0.0102800351265,-0.00353707770445,-0.903223522882,-0.000107574757717,249892.987067,0.988162883212,-0.0133080545775,-0.00038820658944,0.903778703169,0.00247843088574
2,248816.733565,0.993274852733,-0.0135509161437,0.00254690256832,-0.903627931185,-0.000593641545847,251001.791785,0.99158560493,-0.009447806991,-0.000861763988392,0.904225362064,-0.00312021152694
3,250460.898445,0.986838761412,-0.00571873744594,-0.000595715483873,-0.903070091306,-0.000932341692413,248510.173164,0.990249784849,-0.00802957341171,0.00032637082873,0.903298685604,0.00251330362565
4,250418.528127,0.993596527113,-0.00886235009027,-4.97395854743e-05,-0.904040064196,0.000684475874559,249621.981971,0.990920480101,-0.010817488234,-0.0010683487873,0.903715655132,0.000151105850668
5,249107.037465,0.991055694392,-0.0111375555564,0.00139926313586,-0.905745543176,0.00104868672529,248748.095475,0.991555391821,-0.00762003825418,-0.0012444426457,0.905117075167,0.00295789884971
6,248029.123643,0.988431018945,-0.0107789312776,-0.00099982642206,-0.902678785705,0.00285546099034,249246.776511,0.989561593816,-0.00492851558757,-0.00450697588045,0.90430166213,0.000446258611736
7,249876.833025,0.990323535203,-0.0141148658061,0.00048372717045,-0.903822077518,-0.00231661538809,250233.377164,0.991665425659,-0.0078038153954,-0.000580117047175,0.904731207728,-0.00484154450968
8,249772.258772,0.990892099959,-0.00658758533304,0.000680291782297,-0.900800218885,0.000709660496063,249637.783958,0.990260940985,-0.00659349212332,-0.000352092365806,0.900923869148,0.00385664650461
9,249443.056998,0.99287066064,-0.00556346139929,-0.000563376950019,-0.904736427576,-0.000474065763677,249687.624265,0.992557260647,-0.00977038120295,-0.00119434103161,0.902529328411,0.00254938186995
10,249460.479518,0.987644817829,-0.00776910842176,-0.000220036441933,-0.903934045105,-0.000591092768224,249152.927846,0.986305576146,-0.009816501863,-0.00207036391417,0.903317741329,-0.00272489611821
11,250716.42674,0.994903643299,-0.00667024027749,-0.00179490154138,-0.904121226769,-0.00194781608316,249886.326219,0.989093395389,-0.0128738088061,0.000542238065996,0.905144373975,0.00328163628005
12,250028.572279,0.99075086182,-0.0102561773779,0.00180700794554,-0.907388218538,0.00148263304311,250465.36302,0.991680769266,-0.00736135022058,-0.00147064091003,0.906323558185,0.00393284938489
13,249730.592919,0.989075007392,-0.0123920621105,-0.00253730387269,-0.902380797914,0.00195597851879,249561.767259,0.987715314695,-0.011469916758,-0.00600359968248,0.902015476201,0.00482476231754
14,249916.551868,0.99386657247,-0.0073487408024,-0.000707415759945,-0.904274704311,0.000800867086703,248778.085595,0.991911173328,-0.0126538781035,-0.000474700522991,0.903505430168,0.00176438258649
15,248982.640208,0.98623552224,-0.00344035753813,0.00112705112838,-0.907204113596,0.000134987117069,250209.232863,0.992523654976,-0.00855560061423,0.00135779947956,0.907165463057,0.000970142099578
16,249622.133728,0.988777016085,-0.0137085434315,-0.000164316694567,-0.903519616773,-0.000561734755599,249552.143197,0.989912234491,-0.0100177518204,-0.00115756909903,0.903465837905,0.00018873825427
17,250020.439608,0.992512687483,-0.00860367949896,0.000542216776211,-0.903957180381,0.00295552274015,249601.021919,0.990334384245,-0.00625317430466,-0.00100305304225,0.905770840735,0.00178077476868
18,250744.099421,0.994737416676,-0.00487045218449,0.00344608513915,-0.903540789024,-0.00517587191275,250046.414206,0.995863329713,-0.00977543061337,-0.00185710334329,0.904941203512,-0.00265488364998
