,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,250370.198896,0.998699410203,0.000205034988461,0.00193067588832,-0.898265000451,0.00116664362051,249850.402246,1.00089546291,-0.00321378845463,0.000630148992893,0.901346908381,0.00566671281278
1,248983.342076,0.995575639867,0.00307568108773,0.00202812845345,-0.900364983792,0.00169520419761,250086.096713,1.00027534089,0.00196505563625,0.000494421401109,0.900864802885,-0.00113539158068
2,249853.68219,0.998992846655,0.00304507645355,0.000314825493679,-0.902681126774,0.00187612835841,250279.68038,1.00221996675,-0.00120771856028,-0.00297982744148,0.898140375178,-0.000928538952317
3,250184.768728,1.00078735252,-0.00266076387377,-0.00150332783953,-0.902201361203,-0.00198384586883,248841.818844,0.99812514042,-0.000199922373716,-0.00162792233325,0.894579150938,0.000359846814811
4,249873.466566,0.999208458488,0.00158849367885,0.000194015568042,-0.902525273913,0.00209741112337,248956.163543,1.00084549925,0.000392522123245,-0.00123528570694,0.905046159395,0.00350365348114
5,249008.915857,1.00023123223,0.0010949021223,0.00169639913039,-0.89617902079,0.00076213008252,250061.891004,1.0004368051,-0.000101857883118,0.00188205100623,0.897827342358,0.00119109628313
6,250531.230178,1.00129874737,-0.00106482406758,0.00250843287985,-0.901961005652,0.000884673770278,249804.800644,1.00013984226,0.00216139334583,0.000144744283009,0.90096272892,0.00207092198595
7,249072.142919,1.00394622214,-0.000485410681193,0.00246783556422,-0.898398993539,-0.000308975022275,249772.848882,0.998652643995,-0.0018880932216,0.0019667367287,0.901098039159,0.00143977579124
8,250303.086653,1.0002381935,-0.000605009592898,8.58999513331e-05,-0.902364839578,0.000140304264092,249376.653202,0.99919002537,-0.00153850681412,-3.74896970917e-05,0.903807425588,-0.00121921446358
9,250061.013344,1.00175778441,-0.00162097939024,-0.0033080558255,-0.901336968768,0.00231495036,249388.319061,1.00004955833,-0.00165835344579,0.000560595233642,0.901797049241,0.000773946854554
10,249956.937051,1.00044053801,-0.000511362127003,0.00218843381439,-0.900208096518,-0.00217442784362,249634.359813,1.00076859865,-0.00425180330215,-0.00200830889905,0.901629626202,4.88090636162e-05
11,249953.154674,1.00127188237,0.00125663608268,0.00140323608154,-0.898927905253,-0.00201369837956,249823.226062,0.99990011937,0.00126816998841,-0.00215506670108,0.899315498697,-0.00217907028586
12,251358.510227,1.00173785615,5.19303396715e-05,-8.16444072137e-05,-0.898470061332,0.00278833401545,250052.332843,0.998317759086,0.00158666720191,0.00196202117325,0.899444112022,-0.000277743690974
13,249218.863892,1.00267557447,0.00473194254605,-0.00185982249797,-0.899723397167,-0.000460391589855,249262.49567,0.99617085547,0.00137159666509,0.00273278851865,0.899838428666,-0.000383788960098
14,250813.754626,1.00146256185,2.74337397316e-05,-0.00219582403676,-0.902771306214,-0.00055955155172,249405.22287,0.998463951203,0.0031662543073,-0.00163876953804,0.901735148426,-0.000600661329685
15,250256.902154,1.00303586771,0.00243567443172,-0.0012862933311,-0.902272665716,-0.00238619204633,249442.294009,1.00478090566,0.000175093826233,0.00208100639971,0.898768885263,-0.000444309806052
16,250032.437453,1.004676111,0.000437744199835,-0.000300857710909,-0.896337084007,0.00382023023907,250009.513925,1.00024338202,-0.00121809487412,-0.00210630270272,0.897019294985,-0.000337968992468
17,249462.008004,1.00213493299,0.00195453219451,0.000224257252067,-0.901006381814,-0.00479928717884,250850.045527,1.00106423014,0.000518600117826,0.00127506908169,0.898714088128,-5.9145859315e-05
18,250170.192014,1.00201345779,0.000882470028587,0.000747881921593,-0.899983718986,-0.00456880434767,250466.984311,0.998007686067,-0.00223241258988,0.000813572396704,0.89747785833,-0.0002931931683
19,250142.40164,1.00138286222,0.000238110261749,-0.00254312569383,-0.904800907575,0.000469339443309,250290.870861,1.00035246522,0.000357509136488,0.00119806328468,0.900476338221,-0.00142619422846
20,250543.702201,0.999943145631,-0.000103608789178,0.0005918437345,-0.899638839298,0.00241752384094,250344.836217,1.00090463374,-0.00459391455829,0.00120658132597,0.899572917433,-0.00244524418571
