,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,250735.131083,1.00136557462,0.00110706793333,-0.000465952382793,-0.747286793652,-0.0508629210383,250176.684819,0.999699936913,-0.000908592258648,-0.000669329826624,0.770608324156,0.0566467465197
1,250853.026504,1.00119611997,-0.00246040403609,0.000843250271811,-0.608119961049,-0.0086464507747,250169.225916,0.999101196884,0.00167943152161,0.001075851599,0.764293281314,0.0410364996182
2,249633.364073,1.00056420142,0.000570679515492,-0.00201769555182,-0.628792408214,0.0540484835007,249812.716375,1.00412523611,-0.000544418877362,-0.000421749899847,0.700763431983,0.0863700579859
3,250526.068641,1.00091645047,-0.00239144530538,-0.000828995094169,-0.727079284159,0.0684665976668,249483.885638,1.00023988069,-0.000802935928474,-0.000188660977354,0.75101441011,0.0102204907546
4,250428.831552,0.999995317723,-0.0013311070035,0.00089350840446,-0.74995201118,0.0782945707691,249508.721112,1.00105295335,0.000204613277555,0.000921298842965,0.688874185533,-0.066013069232
5,249755.801485,0.998727224285,-0.000567747915995,0.000716384310283,-0.680944251398,0.0657360366317,250464.678618,1.00079168799,0.000713184301775,-0.00180761352361,0.684971809589,-0.037462191562
6,249055.994659,0.998343177464,0.00127645631623,0.00210876322463,-0.760750321809,-0.0152711099333,250826.711117,1.00335529799,0.000614024670387,0.000751201573174,0.688885719148,0.0683100949608
7,250287.258539,1.00078727471,-0.00184874802702,0.000320948325639,-0.757667199771,0.0593217986749,249829.160935,0.997902808027,-0.00293885164746,0.00254413999407,0.73978886846,0.0384132125532
8,249342.275703,0.997496603598,-0.00107602686461,8.31836440257e-05,-0.699635331741,0.0923342304513,250027.016811,1.00347899274,-0.000374653508292,0.00201957138138,0.686939422578,0.0366813038725
9,250195.31604,1.00183960466,0.000502279644153,0.00105613088603,-0.708633822451,-0.0141872188979,249559.648654,0.998884675216,-3.67135044748e-05,0.00128765779075,0.726544735038,0.052367139142
10,250422.871448,1.00070904878,-0.000144246999655,-0.00137940768716,-0.610916821487,-0.0946676525877,251279.980613,1.00102689623,0.000308013469829,0.000248412009493,0.658466907194,-0.0636336793534
